PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
84,3/1/2019,6:49:44 PM,5,4,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Novis, Ryan",10000095,Right,STM_GAE,Stretch,3,Top,2,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.8805903675705,0.256557917783465,-4.06801929939823,2115.68808010589,217.221500716138,1:15,5.24457001084884,0.88516419985825,5.91552245697984,-22.8873746615282,14.503726008623,11.0442137266087,3.57596550107357,-1.9757728763548,78.3206312333846,-4.07020484851035,-1.98141491003586,0.44010433171939,,,,,,,,,,,,-7.25988725317082,7.77194533152368,-0.565349161923935,50.0000000000001,5.25223446018882,8.62165429266281,-126.066459462343,-0.147324146144227,-11.5378522338933,28.6080329869159,-19.8224026316467,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,d54d6c9c-3c95-11e9-b147-302432607227
85,3/1/2019,6:50:21 PM,5,5,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Novis, Ryan",10000095,Right,STM_GAE,Stretch,3,Top,2,2,2,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,75.1887957230127,0.45742592207151,-1.28209861894211,2445.38471660871,99.0842130745037,9:15,5.1804978379182,0.949821560417999,5.76472680177369,-48.870808581595,1.7236451219776,-11.0776101072892,1.53371991133288,-1.16661385195238,67.7604716252496,-8.75515283897216,-3.38571078977064,0.511944608741741,77.0419572695497,-2.34826394019624,-18.1295528923507,,,,,21.8914660911857,21.6973124758322,-14.2790523823377,0.187416381835938,5.53213848160247,0.769657109806799,-0.837284310125031,49.9999999999999,5.18937602676229,2.7483528350797,-109.21798160557,-0.468922311886118,6.51143073202997,23.8174478239401,-31.2681477055049,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,e73780c3-3c95-11e9-b147-302432607227
86,3/1/2019,6:52:34 PM,1,1,"Waldichuk, Ken",10000100,Left,STM_GAE,"Vaughn, Andrew",10000676,Right,CAL_BEA,Stretch,3,Bottom,0,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.4581674956301,0.972941739520258,-0.287199632549158,1803.33446670741,327.039327993648,5:00,5.7146725472096,-1.91450158316544,5.92135561696818,-63.842369575038,-11.1178254435787,7.17701078724345,1.29731871412619,-1.58289820918403,66.5174438514791,-11.0713668304175,1.08262482435572,0.522610264117932,,,,,,,,,,,,-4.00283273826846,-6.38917047519256,1.9334601975469,50.0000000000001,5.75691716405247,0.348051949936167,-106.741685611209,0.149309251398852,-4.49467664735779,22.9532928697424,-39.3482817079406,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,37baa3d3-3c96-11e9-b147-302432607227
87,3/1/2019,6:52:51 PM,1,2,"Waldichuk, Ken",10000100,Left,STM_GAE,"Vaughn, Andrew",10000676,Right,CAL_BEA,Stretch,3,Bottom,0,1,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.9081235808242,1.84977395130325,0.382047000188283,2150.07180299871,274.878814255196,3:15,5.21213758093261,-2.41480054128205,5.99837242210473,-47.8748358264004,-0.797173588978302,8.82063815644541,2.93703091334034,-1.32577275756879,70.3122501468863,-7.16090341716638,2.04922673584237,0.493831697746508,,,,,,,,,,,,-4.6695854839491,-0.975975935401318,2.37994107371128,50,5.3312429523652,-0.987688746598795,-111.886492968743,2.30213110562174,-5.8867021128488,21.2268102283061,-33.4044103563728,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,40ad4bf7-3c96-11e9-b147-302432607227
88,3/1/2019,6:53:12 PM,1,3,"Waldichuk, Ken",10000100,Left,STM_GAE,"Vaughn, Andrew",10000676,Right,CAL_BEA,Stretch,3,Bottom,0,2,0,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,90.5247070590623,-3.96797447684905,2.76005974449915,2312.3747138567,160.906355472496,11:15,5.81906087396159,-2.063465598341,6.43130977015987,-6.87621472752957,27.0644239493141,-9.37958161233946,1.58958575264665,-0.306773500833965,81.3848731683336,-5.28091005321184,0.964654468129891,0.419306431206373,116.266285507237,13.2656448847711,-14.1432366810234,1050.94973232935,105.306467343379,22.8314285766236,-31.7867512684959,316.021502446955,304.871676580545,-20.8469623375605,2.77888244628905,6.07948298608139,16.2400866710502,1.87155280216655,50,5.53340198745472,-6.05575980274954,-131.306966107336,-9.31992354686204,10.4385498241943,32.0926835045193,-4.289612617864,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,52929bbd-3c96-11e9-b147-302432607227
89,3/1/2019,6:53:49 PM,2,1,"Waldichuk, Ken",10000100,Left,STM_GAE,"Lee, Korey",10000677,Right,CAL_BEA,Stretch,3,Bottom,1,0,0,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.5314825484026,-0.681520161683486,4.39234860415746,1994.29813868118,121.379425867803,10:00,5.15050432086551,-2.49865138173113,6.20432314669532,-37.1317626025882,10.5425755561717,-17.3589594395308,1.42532453386212,0.116483484700256,69.4386346389672,-7.70648369357186,1.09510293819092,0.496951327055757,,,,,,,,,,,,10.8743430518007,5.98116334747944,2.17739104581619,50,5.08065197344434,-8.07891857153681,-111.055399685171,-2.29052388920875,13.4158316004051,22.1420809003418,-24.7950023131715,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,6477ebbd-3c96-11e9-b147-302432607227
90,3/1/2019,6:54:04 PM,2,2,"Waldichuk, Ken",10000100,Left,STM_GAE,"Lee, Korey",10000677,Right,CAL_BEA,Stretch,3,Bottom,1,0,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.1271723363838,0.96206025286751,0.757453987233478,2011.15432828283,300.410603054334,4:00,5.61892431463679,-2.0855873571098,6.00360425809518,-55.7911667899102,-5.05370485681394,8.52890428462988,1.86109014078777,-0.673086921319898,68.0675955439945,-9.50480401949482,2.37099409471826,0.512667619121518,,,,,,,,,,,,-4.39949794853546,-3.03090975141705,2.0214779139218,50,5.6639327608821,-1.6505841152379,-107.859307518372,0.342243540474038,-5.14234986702463,20.124877030246,-35.7167251389599,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,6c7c3706-3c96-11e9-b147-302432607227
91,3/1/2019,6:54:19 PM,2,3,"Waldichuk, Ken",10000100,Left,STM_GAE,"Lee, Korey",10000677,Right,CAL_BEA,Stretch,3,Bottom,1,0,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.1464452183548,-1.7288231618331,2.26299154118294,2335.55712753876,137.117609448467,10:30,5.51866759091826,-2.07928629901727,6.35485338010394,-18.409918596666,14.9279340306736,-13.8924546304641,2.39177147443209,-1.15330871851941,82.334161402075,-5.23397046993002,-0.390572505752858,0.415566307652861,109.301662701103,-3.11710199782522,11.8360171507041,,,,,31.3823383483827,30.9431074685414,13.9485306350496,0.191611938476562,8.36269855478378,8.76296568595154,1.9219915006974,50,5.38483106697177,-4.81907928578865,-132.52162180202,-4.55666165270961,14.6689655529831,31.92250190789,-16.802976533792,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,7599c6b1-3c96-11e9-b147-302432607227
92,3/1/2019,6:54:57 PM,3,1,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.3052640466216,-1.53223084809842,4.7183444175078,1917.25765205397,115.906219592058,9:45,5.14561944357133,-2.34312769516705,6.25793972952965,-39.8141675845981,8.2028289505668,-16.981343897025,0.409948736860956,0.60182618694851,69.3023759463726,-9.05577012313243,1.48837876370294,0.498734043470362,,,,,,,,,,,,10.8222558119082,4.98923672890808,2.00129843525275,50,5.01230559739162,-8.69744447774405,-110.641172798082,-3.98849699751656,13.2241172889271,22.3617158885099,-26.0775144481991,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,9065d39a-3c96-11e9-b147-302432607227
93,3/1/2019,6:55:13 PM,3,2,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,1,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.274785875908,-1.53855613841108,5.54643898231723,2021.81353482525,122.533928647682,10:00,5.0452484798325,-2.34353086569729,6.082563553028,-36.9017628957532,11.5959580260544,-18.2497265665807,0.539840359848871,1.28241181746658,69.1080101917024,-8.49555388285908,2.09219895851918,0.501224375472249,,,,,,,,,,,,11.7139359174728,6.810152323663,1.92417731269717,50.0000000000001,4.90660687430108,-10.2402779626943,-110.421280123603,-3.95526029392703,14.2627395148166,22.1983920315435,-23.8820936291592,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,99befa7d-3c96-11e9-b147-302432607227
94,3/1/2019,6:55:32 PM,3,3,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.624629436771,-2.08104977269345,2.33067479622263,2325.72897926586,156.099769252081,11:15,5.78872753359302,-2.07004239708031,6.333557559715,-16.3264564252383,18.0655073150072,-8.01994751737736,2.50982598484396,-0.591434340011008,81.268010518341,-5.18096318835288,0.803242977442059,0.422085084493818,92.1466196036487,30.3236632457929,48.7545238875785,4376.92713492246,63.6294032853259,58.8376576087745,89.7288164501029,336.12963704574,85.2993615544952,65.8220272732073,4.69325500488277,5.11556504141516,10.556923278906,1.90427398075745,50,5.6294545132143,-5.06448539770226,-130.306108560426,-5.22546429846379,8.71383484035048,29.7561809349296,-14.1914239333663,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,a31a8495-3c96-11e9-b147-302432607227
95,3/1/2019,6:55:53 PM,3,4,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,2,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.8359854625023,1.77593024309768,1.16021179380881,2148.56550940522,268.202635789448,3:00,5.20032302062396,-2.53841521698619,5.93201759062688,-45.9302157498085,0.281474783472807,10.3544253265698,3.02113993973469,-0.599110887190696,70.9682127024842,-6.86738154823005,3.11579799354767,0.489268714649527,,,,,,,,,,,,-5.25332471499896,-0.384423963436186,2.44007827987437,50,5.31614795175394,-2.58207719283652,-113.18614449776,2.22464900509993,-6.7581438911319,22.2659483172666,-32.6685910796983,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,b2135f99-3c96-11e9-b147-302432607227
96,3/1/2019,6:56:12 PM,3,5,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,2,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,78.7709911974977,1.15979039962913,0.805952565153254,2005.36684824208,274.210331817312,3:15,5.14861850621564,-2.28557142274233,5.99551138701147,-46.1815534540646,-1.06475039111697,13.8872073181861,2.37502110914757,-0.381493660227246,71.7467807750661,-7.54273719953794,3.4361935937383,0.48343788085956,55.0421014572936,-34.8396530954364,-156.91408918379,,,,,1.471637330058,0.740978291171545,-139.933942224636,0.0528741455078126,-7.28760393177449,-0.940418617139424,2.21461230892501,50,5.21457217797759,-1.99957019938154,-114.575139883334,1.03020993963792,-9.57264246806148,23.5089996404096,-33.4093367631528,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,bce78442-3c96-11e9-b147-302432607227
97,3/1/2019,6:56:35 PM,3,6,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.8515092975414,-1.64727282781274,4.0046562085394,2298.51127525547,141.8174641104,10:45,5.53970540094855,-2.00108238528286,6.21888202638226,-17.5232562850703,17.7198996262463,-13.9615018018771,2.55542340646793,0.536418837835471,79.4446886481774,-5.01249302473687,1.32203471920781,0.427276407954774,67.559397432135,59.6653081696838,137.30386096423,4754.06527854187,,,,,,,,9.19859394893668,10.3740358191945,1.7081929829593,50,5.40772017439724,-8.70004807193835,-130.229387843368,-4.27786072398589,15.2630049057371,35.957410417052,-14.9606613279441,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,c6e5236e-3c96-11e9-b147-302432607227
98,3/1/2019,6:56:59 PM,3,7,"Waldichuk, Ken",10000100,Left,STM_GAE,"Flower, Max",10000678,Right,CAL_BEA,Stretch,3,Bottom,2,2,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.5638073566191,0.539931549107879,0.98418551616094,2252.04896101457,318.676162287789,4:30,5.73673110349034,-1.82683119171119,5.85226899095861,-63.3343372707816,-11.7550808191024,10.2931186948077,0.960585902153814,-0.054616575013237,67.2941218125624,-11.4011888475865,2.94970540222706,0.516903005031107,,,,,,,,,,,,-5.22006097535037,-6.58335959190347,1.74113114991004,50,5.74449973438875,-2.13452576616097,-108.288432031058,-0.666787939395951,-5.99798750901062,24.6022989542328,-39.7385020725911,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,d8ca746b-3c96-11e9-b147-302432607227
99,3/1/2019,6:58:47 PM,1,1,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Milam, Kevin",1000009861,Right,STM_GAE,Stretch,4,Top,0,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.7156439761614,2.58375534917978,0.912617243998279,2325.00492426841,42.7061296578841,7:30,5.41326380981758,1.00697173684927,5.27640636817469,-67.9890845826645,-12.4880700254326,-11.4779694525706,2.1758863406768,0.907592965668217,65.2469731947312,-10.1616217240725,-1.25777273820711,0.536194036384335,,,,,,,,,,,,6.44037327966781,-7.59479467439108,-1.08209577446972,50,5.60111874116294,-1.3508202441985,-105.39166891355,2.81346885164181,7.02087668045703,23.0436878998929,-40.4534004676976,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,176d0c39-3c97-11e9-b147-302432607227
100,3/1/2019,6:59:01 PM,1,2,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Milam, Kevin",1000009861,Right,STM_GAE,Stretch,4,Top,0,0,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,86.9949331949645,-0.399645414899405,-2.33036945442934,2112.70021104641,227.747344079742,1:30,5.21376040520828,1.11359879314604,5.87650447782016,-22.6249532323421,15.3565234824257,16.9439505421332,2.95690996858827,0.36033943190176,76.9217012606097,-4.72130680447436,0.913005200350525,0.443565174695189,85.842146123397,42.5803373490985,-16.094755442939,4169.50064342584,106.390219168474,92.3932659501742,-27.9485421381131,268.220132154205,157.489000484254,-16.2171840598096,5.14547790527341,-10.0982342906017,8.50052009707247,-0.934977128892576,50,5.16875607312504,4.61451396075058,-126.246378595042,-1.57980092303771,-15.7351124126366,33.9578995584078,-18.9285013207323,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,1d8b14a2-3c97-11e9-b147-302432607227
101,3/1/2019,6:59:36 PM,2,1,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Vranesh, Joe",8882509,Right,STM_GAE,Stretch,4,Top,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.1772839835975,4.46526720924513,0.112218576682016,2354.78731744881,54.8937609730777,7:45,5.2775023308751,1.00048325586245,5.14147425603156,-66.6377632412673,-9.98855060611039,-14.1332128061304,3.93677928193847,-0.0716346988363893,64.5213751769015,-8.01315404327761,-2.54743558358998,0.541712001462621,,,,,,,,,,,,7.51313282240206,-6.88175329337052,-1.00052090074723,50,5.64665316779257,0.205231270013683,-104.414939847031,6.22206421374196,8.07010100526403,22.0111828195559,-39.5659642171272,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,36a2edd8-3c97-11e9-b147-302432607227
102,3/1/2019,6:59:49 PM,2,2,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Vranesh, Joe",8882509,Right,STM_GAE,Stretch,4,Top,1,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.6117640654503,-0.177173208678982,-3.35097693226092,1339.72268892968,267.198331244999,3:00,5.23893037385048,0.981335714628289,6.43598803912233,-42.8088568445343,0.806144070006653,17.3109467376062,1.50844722485862,-0.6587115551136,72.3223730591082,-8.3127024935,-0.0413124858439117,0.475323691491336,58.6167526750025,-21.9079423750166,-173.003866631914,,,,,1.56576412287554,0.576814465131066,173.925931549048,0.0510552978515625,-10.6226434394456,0.501454132092115,-0.751196878108744,50,5.20700676825327,6.32818855498241,-115.709332307975,-1.4634864916315,-14.1995898890026,24.4157080702658,-31.5037405427572,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,3e58905c-3c97-11e9-b147-302432607227
103,3/1/2019,7:00:09 PM,2,3,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Vranesh, Joe",8882509,Right,STM_GAE,Stretch,4,Top,1,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.0566612488485,-1.38983284312184,-3.21315176222834,2181.96085893432,224.192970479071,1:30,5.03836156723712,0.991211623446328,5.84057624728475,-19.6518184755383,17.1061023076088,16.6644752238089,2.10690464789724,-0.609074181233608,78.8056261640151,-5.11435831466125,-0.0487077749924609,0.436362063786372,,,,,,,,,,,,-10.1153428112598,9.73235134175385,-0.739250143173503,49.9999999999999,4.91379994302464,6.64282211637548,-127.761646091896,-3.72913976942391,-16.3601246081994,31.5962805879442,-16.4333580378024,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,4a249b72-3c97-11e9-b147-302432607227
104,3/1/2019,7:00:26 PM,2,4,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Vranesh, Joe",8882509,Right,STM_GAE,Stretch,4,Top,1,1,2,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,79.1517143267915,0.223009690936156,-2.63258730462337,1445.26032439285,245.388048059042,2:15,5.14489403275134,1.02052950339593,6.32938828243596,-34.7751313540449,10.0975838886287,22.1349875011461,2.45251611496826,0.439502382990035,70.6141730590471,-6.44231699362159,1.62689997423613,0.482128376147623,,,,,,,,,,,,-13.1744267417681,5.49013074513554,-0.839117368271502,50,5.14488199715603,4.71375971875398,-114.984907352297,-0.452513845058844,-17.1196720116874,27.1583505543782,-25.0398301573847,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,5470e33c-3c97-11e9-b147-302432607227
105,3/1/2019,7:01:03 PM,3,1,"Stoutenborough, Sam",1000016614,Right,CAL_BEA,"Haus, Edward",10000096,Right,STM_GAE,Stretch,4,Top,2,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,87.5518088034712,-1.1883908079366,-2.94563030768951,2131.76964904237,226.760323558511,1:30,4.98238273914655,1.08652790161081,5.97219245887325,-21.0317898267245,15.870981598766,16.9143397812074,2.12652213138821,-0.236846071583391,78.5511480371015,-5.17946294095701,0.271527977110648,0.43722099672599,101.208491367162,2.1087491454678,0.579721437251497,,,,,67.0527723418655,54.998558040441,1.30638078455258,0.471661987304688,-10.1811582482347,9.02459912961104,-0.862818409361115,50,4.87679977976659,6.01805394247181,-127.11898509864,-3.29081931709971,-16.3328507983312,30.8206308259372,-17.6965767889875,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,67f4f30a-3c97-11e9-b147-302432607227
106,3/1/2019,7:03:09 PM,1,1,"Waldichuk, Ken",10000100,Left,STM_GAE,"Baker, Darren",8898752,Left,CAL_BEA,Stretch,4,Bottom,0,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.624870416413,-0.535272176717566,2.31847713578423,2166.08150205856,153.016894027364,11:00,5.62456210717996,-1.82144442610587,6.53397638537285,-13.370168046376,21.8158085080863,-11.1244525231801,4.0190350788715,-0.620907878700908,79.4139263368796,-3.10403481542829,0.180276843889107,0.426929655413156,,,,,,,,,,,,6.94997193776109,12.2791103643582,1.66565034329571,50,5.58173532259899,-4.90685757621211,-128.896847294569,-1.57996511081397,11.4589679925378,31.7822058901538,-11.9285088762591,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,af8a32c3-3c97-11e9-b147-302432607227
107,3/1/2019,7:03:29 PM,1,2,"Waldichuk, Ken",10000100,Left,STM_GAE,"Baker, Darren",8898752,Left,CAL_BEA,Stretch,4,Bottom,0,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.769605225918,-1.41517263480399,3.90673323601928,2173.59082666071,140.156215634108,10:45,5.38316073287594,-2.05148077511465,6.42714298623578,-16.9592156431894,17.5439491489934,-14.6668657621729,2.66602090831222,0.322236189176813,80.5902583477919,-4.65981691937781,1.10003959511295,0.422766906948973,,,,,,,,,,,,9.39340336590403,10.1572279270821,1.77996888749008,50,5.27464414195074,-8.47388359983126,-130.319728251298,-3.71933733334093,15.8622523735334,32.0021338826441,-15.0219571877478,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,c16f82a4-3c97-11e9-b147-302432607227
108,3/1/2019,7:03:50 PM,1,3,"Waldichuk, Ken",10000100,Left,STM_GAE,"Baker, Darren",8898752,Left,CAL_BEA,Stretch,4,Bottom,0,0,2,Slider,Undefined,InPlay,Undefined,Popup,Out,1,0,,78.0522105407161,0.0188598104479023,0.928427449414489,2019.20544243583,285.028485484188,3:30,5.20291177408567,-2.29270020103472,5.93678639578691,-48.8314259058018,-2.95743539445294,10.8547397174449,1.15112260476833,-0.526870361566699,71.6285869404514,-9.12531360878621,2.97857647587129,0.487477728252649,66.2583310604059,45.0876377677784,-16.8769750792773,4795.62843441406,102.548148661683,69.818255915201,-39.7978452388173,189.95058883683,186.139175660837,-26.0459611613954,4.28116149902339,-5.59583882706215,-1.60630309536814,2.21265346201912,50,5.17698402630328,-2.14513613257383,-113.568598727776,-1.33332728126634,-7.25149080598992,22.3107652221689,-34.2556117478797,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,d0f03ba9-3c97-11e9-b147-302432607227
109,3/1/2019,7:04:23 PM,2,1,"Waldichuk, Ken",10000100,Left,STM_GAE,"Holman, Grant",1000017002,Right,CAL_BEA,Stretch,4,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.1405489055883,-0.0972670314205553,0.85440338235469,2029.99454656138,304.944479833608,4:15,5.6840154792829,-1.91518094572707,5.98793106579074,-59.3165693725648,-6.78377337673574,9.63755549435792,0.650821575991172,-0.320225901010316,67.0127298632262,-11.214483965513,2.68444478178669,0.521659086428335,,,,,,,,,,,,-4.95848311455144,-3.65420134486385,1.84262527329408,50,5.64394386850615,-1.83570571359916,-106.373417790894,-1.71517166004543,-5.58931867847094,21.0057478093766,-36.2931501768035,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,dc477b69-3c97-11e9-b147-302432607227
110,3/1/2019,7:04:45 PM,2,2,"Waldichuk, Ken",10000100,Left,STM_GAE,"Holman, Grant",1000017002,Right,CAL_BEA,Stretch,4,Bottom,1,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.9674677512873,-1.28817850068082,1.530003710765,2214.0681224478,151.131817262016,11:00,5.42341618099561,-2.26045488405259,6.36926638784621,-14.0712152853576,20.904257530082,-11.5427583277406,3.06502434436951,-1.81436122928157,80.1625470220829,-3.97386682130419,-0.677608243260589,0.42565066423921,,,,,,,,,,,,6.84941793616607,11.9268057174768,2.15549042131656,50,5.32395333776279,-3.11934301863796,-129.425695497813,-3.32296578614708,11.441842087915,30.8357742431112,-12.2505121472918,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,ee2f2cbc-3c97-11e9-b147-302432607227
111,3/1/2019,7:05:04 PM,2,3,"Waldichuk, Ken",10000100,Left,STM_GAE,"Holman, Grant",1000017002,Right,CAL_BEA,Stretch,4,Bottom,1,2,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.2756367080408,-2.01550163866151,3.72281007296045,2182.84168064913,138.941811895304,10:45,5.06298721952731,-2.36735441598686,6.74378664441753,-20.4766732986632,14.4309722647721,-12.598995435185,1.51078746367036,-0.0116993906802773,80.2554398156441,-5.92638098254289,1.31064041805793,0.425237735932083,,,,,,,,,,,,8.13651240766601,8.6459384949168,2.12789477643299,49.9999999999999,4.92248256971383,-8.00848736302462,-128.289442489651,-5.07507779419831,13.4591735519379,28.3830702276613,-17.8721977274649,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,f728fb22-3c97-11e9-b147-302432607227
112,3/1/2019,7:05:24 PM,2,4,"Waldichuk, Ken",10000100,Left,STM_GAE,"Holman, Grant",1000017002,Right,CAL_BEA,Stretch,4,Bottom,1,2,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5762085497405,-0.0194014059761193,1.71510734866614,2205.48687855006,158.828681662723,11:15,5.41765360526074,-2.25838060512411,6.54106181544428,-15.2386383972127,18.914636829343,-7.33805009828962,4.1299673164198,-1.29660026030955,80.9125244916125,-2.93596520527483,0.30991249266336,0.420617848232891,,,,,,,,,,,,4.59862389642868,10.4785123169146,2.14300079877738,50,5.40974282559366,-3.69541509552857,-130.398532123413,-0.478479832591355,7.82439790708749,30.4442045533258,-14.3452259154814,CAL_BEA,STM_GAE,CalBerkeley,D1,PAC12,20190301-CalBerkeley-1,05e17ad7-3c98-11e9-b147-302432607227
