PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
59,3/15/2019,7:41:13 PM,2,1,"Sabouri, Arman",10000681,Left,CAL_BEA,"Ramirez, Ben",8898810,Left,SOU_TRO,Stretch,3,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.0939463441375,-0.203117291555222,3.62721561956279,1949.3045743871,130.971681419365,10:15,4.80557975369987,-2.91468487397248,5.75115551971348,-23.0008771221385,12.9680958299528,-14.9719307809546,2.69939363483441,-0.781535580040388,79.8262693067918,-4.55378941834925,0.793764577638208,0.431653768670833,,,,,,,,,,,,9.28603116935567,7.05996338539354,2.62260732100796,50,4.77494726587046,-7.70328515044766,-129.246695155438,-1.21167282267966,15.4058427980218,31.7634224988639,-20.461328225048,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,f5206051-4794-11e9-b153-302432607227
60,3/15/2019,7:41:27 PM,2,2,"Sabouri, Arman",10000681,Left,CAL_BEA,"Ramirez, Ben",8898810,Left,SOU_TRO,Stretch,3,Top,1,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.9475991195686,-1.33337523726232,4.00882463075427,1823.75783169632,137.155750818224,10:30,4.86373636807438,-2.44147933378697,5.68559567388161,-22.986559762515,13.9005555387787,-12.9241764384619,1.70225606190173,0.223704123778729,79.283350778633,-5.65746357783925,1.57415874495196,0.437128240651865,,,,,,,,,,,,8.22359275294261,7.89398837457417,2.11204188900921,50,4.7372375055126,-8.5133772282494,-127.524325696943,-3.72916840467691,13.3517901114237,29.6645072601411,-19.3574027076172,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,fe1307f1-4794-11e9-b153-302432607227
61,3/15/2019,7:41:44 PM,2,3,"Sabouri, Arman",10000681,Left,CAL_BEA,"Ramirez, Ben",8898810,Left,SOU_TRO,Stretch,3,Top,1,0,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.393347287904,-0.0304412755036133,2.90019457165593,1828.7629228549,139.811801730029,10:45,4.94159588872503,-2.51225674920861,5.69180435555916,-21.2292735268685,15.2393151561142,-12.9018041196655,3.14408643382892,-0.882527107568152,79.4292861594416,-4.03746173208909,0.463325311523348,0.434641305692247,79.497639992961,-17.9144579965142,-46.1119960894835,,,,,8.78482135989032,8.78482135989032,-40.8964917360432,0.083486328125,7.87893912616519,8.20268196700797,2.27658560806759,50,4.92600943981756,-6.07721750057166,-128.338366617824,-0.766866978753609,12.9297037448165,30.5404368522263,-18.7130678269116,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,0705afd1-4795-11e9-b153-302432607227
62,3/15/2019,7:42:32 PM,3,1,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.949052668307,-0.469239478473675,5.3105090532439,1866.40835622443,127.333270703553,10:15,4.68412941551038,-2.86934204397693,5.61907829170399,-23.965483287105,12.9970098222993,-17.0860426974098,2.2472483006003,0.676440943037253,79.3964673385675,-4.96671107030412,2.10851993220365,0.43757464249929,,,,,,,,,,,,10.7812857315635,7.10311802848845,2.42648126592979,50,4.62878968934075,-11.2692478411956,-127.343576403755,-1.84359384108326,17.528232258903,28.5702230968547,-20.6257874616295,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,21dda6fe-4795-11e9-b153-302432607227
63,3/15/2019,7:42:54 PM,3,2,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1232386960824,-1.54112905243724,4.64627246053799,1758.92773167733,105.86800925456,9:30,4.48281788417179,-2.82555753010625,5.69570831663184,-32.2732060188278,4.25789415874909,-15.1000249354061,0.352293499288919,0.254971572222176,80.2919620604027,-7.57033158664829,1.81493352739187,0.435013659619212,,,,,,,,,,,,9.47561594310553,2.74097295195678,2.44443839634777,50,4.33319397070519,-9.88291575795421,-127.734197800187,-4.51265583762286,15.5595319263794,27.8141322738769,-27.6732059292718,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,3357b394-4795-11e9-b153-302432607227
64,3/15/2019,7:43:15 PM,3,3,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,1,1,Splitter,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.2889766956469,-0.211845173435319,3.96599138468125,1024.2884447856,49.6928717628897,7:45,4.39558624881099,-2.97720179715325,5.58946376195895,-52.0916292808004,-5.25433820200306,-6.14222636979244,-0.143646555102823,0.219695917654237,71.1438352070114,-9.9370520159928,2.81010807749559,0.492569370781296,,,,,,,,,,,,4.5969595542404,-2.74565690259184,2.64066485427186,50,4.34420570375418,-7.68787348462544,-113.508321199892,-1.96168016680927,5.89322958727558,24.1443366227649,-35.6939373664018,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,3cb59ed2-4795-11e9-b153-302432607227
65,3/15/2019,7:43:39 PM,3,4,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,1,2,Splitter,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.1167499030122,0.706900387714649,5.29146607221598,938.485313683357,44.7547689857959,7:30,4.35682193237247,-2.93552834576361,5.25036165190749,-57.0939976379147,-9.5737347543484,-9.44783181461309,0.266042357927551,1.26299912996569,71.3648161208877,-9.84896020602285,3.53540938184759,0.496147646509904,,,,,,,,,,,,6.61598253704356,-5.27608238009752,2.45615826604452,50,4.38056320877557,-10.1733177105747,-113.035856093076,-0.38641778739473,8.47716131427787,22.4625832584236,-38.9343749619309,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,4de5c6fa-4795-11e9-b153-302432607227
66,3/15/2019,7:44:14 PM,3,5,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,2,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.386290681199,0.452351349636927,3.65271655021768,2316.52553817399,282.004291564817,3:30,4.62274752086548,-2.8872174353188,5.29278788302498,-47.163394656851,-1.86952451911984,8.5919036779299,1.11801540805116,1.26267909547053,73.2665498852303,-8.234211554834,5.2423807428627,0.484385610994013,,,,,,,,,,,,-3.5272857797704,-1.11156871820432,2.54861756783122,50,4.63002190722221,-7.63121327257373,-115.23729126718,-0.595928917796802,-4.74727550601461,21.2395150460327,-33.6700778771755,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,60803e84-4795-11e9-b153-302432607227
67,3/15/2019,7:44:38 PM,3,6,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,3,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.0641521711652,0.277829255946499,4.00561554248275,1929.51171228268,123.892100515306,10:15,4.71739948095272,-2.76890974421208,5.56968380358006,-26.4927346698323,11.2236712973802,-16.7603488964226,2.76979863864743,-0.418296000525111,78.5142588632484,-4.69800559412231,0.856737333932865,0.442014655586126,,,,,,,,,,,,10.2159862353024,5.91451814803962,2.43446635015967,50,4.72428858794799,-8.28629834528933,-126.270203583968,-0.264765630204692,16.2977174220321,28.5649805882413,-22.7385282606871,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,7185802a-4795-11e9-b153-302432607227
68,3/15/2019,7:45:18 PM,3,7,"Sabouri, Arman",10000681,Left,CAL_BEA,"Perez, Brandon",8891474,Right,SOU_TRO,Stretch,3,Top,1,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Error,0,1,,88.1244744976621,-0.87869714551781,3.87864847402052,1969.34627077419,129.17917608996,10:15,4.77750174036116,-2.54415418742079,5.91575507382495,-24.3432686123476,11.8642126199854,-14.5995332479063,1.93157365364794,-0.156084775937085,79.8737396917432,-5.46678425304387,1.12343276898072,0.43308254025072,,,,,,,,,,,,9.07368000188069,6.68437465204083,2.2416125600779,50,4.69324963613808,-8.2097832829226,-127.920540136735,-2.7385969708212,14.9057990985682,28.505250277014,-21.1932837904005,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,844ade61-4795-11e9-b153-302432607227
69,3/15/2019,7:46:00 PM,4,1,"Sabouri, Arman",10000681,Left,CAL_BEA,"Sabol, Blake",8889850,Left,SOU_TRO,Stretch,3,Top,1,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.9300375021831,0.4220381198933,3.15280127794434,2304.61065568582,283.442447938986,3:30,4.55663987454949,-2.99650783083231,5.09033749864437,-49.8866997514547,-2.70193950278039,11.1187873552812,0.797734950499354,0.904119967231594,72.2410769315814,-8.71171577964062,5.20073097551706,0.494393092951077,,,,,,,,,,,,-4.98141952755171,-1.52722775156938,2.68994173511843,50,4.5580118788459,-6.59487028638523,-113.17570585868,-0.784254480403643,-6.48738156181988,19.8652939713924,-34.1629814502436,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,9ea945e3-4795-11e9-b153-302432607227
70,3/15/2019,7:46:23 PM,4,2,"Sabouri, Arman",10000681,Left,CAL_BEA,"Sabol, Blake",8889850,Left,SOU_TRO,Stretch,3,Top,1,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.3262630386459,-0.0867829159290537,3.21962235658483,1980.19741025983,116.783019602388,10:00,4.84695800560269,-2.69274741039315,5.73453731328622,-30.7814682427499,7.40087867445092,-14.7331672962638,2.20090321791355,-0.91952248969243,77.7992335232821,-5.88912446599641,0.435803696609712,0.444736555346161,72.2774669563707,-18.9489018605309,174.01181024909,,,,,4.5658228080169,3.86986765342444,159.605247491048,0.0640545654296876,8.97544805920818,4.01260692406755,2.43357820918781,50.0000000000001,4.82113677750553,-6.57905914673475,-125.312617213808,-1.17217387255388,14.04792911712,29.0325156896125,-25.8937138842983,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,afec7fe6-4795-11e9-b153-302432607227
71,3/15/2019,7:46:47 PM,4,3,"Sabouri, Arman",10000681,Left,CAL_BEA,"Sabol, Blake",8889850,Left,SOU_TRO,Stretch,3,Top,1,1,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,77.8002303836201,0.961437402651504,1.51921640935733,2229.60043836505,290.445769233775,3:45,4.69529038369467,-2.99002563355716,5.22551603543933,-51.5337094889078,-4.25840860268046,11.303349415138,1.30496479832089,-0.619687356595962,71.5840690547258,-8.55413941418507,3.61982402067733,0.49486719955807,,,,,,,,,,,,-5.52352367716119,-2.5182084853253,2.8418406180767,50,4.74600720711029,-3.35612380483444,-113.071361728986,0.269240241155033,-7.13340040041292,21.0883457353401,-35.4262097613906,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,b9face4f-4795-11e9-b153-302432607227
72,3/15/2019,7:47:12 PM,4,4,"Sabouri, Arman",10000681,Left,CAL_BEA,"Sabol, Blake",8889850,Left,SOU_TRO,Stretch,3,Top,1,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,87.7325304956925,-1.11048353253493,3.50985735953086,1903.133267479,148.217233573692,11:00,4.81275114085331,-2.56753785162916,5.61714303110262,-21.2343024169605,16.030368537545,-9.95428493816591,2.00488853443631,-0.117696262536453,78.7358755031141,-5.11116085725436,1.63205497539968,0.439359644083833,97.7715193363279,-9.22685862348375,29.2477426469352,,,,,15.2976812353217,14.492860388213,24.3208913122855,0.0949603271484376,6.50588071815537,8.96921750471365,2.27431683402843,50,4.70454761796451,-7.47604707869301,-127.240769910338,-3.17140685261111,10.4700682967272,30.5796187397313,-17.739673886681,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,cbe01f50-4795-11e9-b153-302432607227
73,3/15/2019,7:50:22 PM,5,1,"Proctor, Nick",1000054540,Right,CAL_BEA,"Bushor, Chase",8882902,Right,SOU_TRO,Stretch,3,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.0005470115201,-1.3114398255588,-2.53284937438106,2227.23714113841,230.647988043267,1:45,4.50650618497998,3.1497848714889,5.08487705596649,-27.552703415918,11.0142009232257,13.4760493164681,0.973055212539332,1.88414672298616,78.342501914066,-6.44126373649834,-0.0128992092660811,0.446970549372202,,,,,,,,,,,,-7.92061826796675,6.22577169342738,-2.92049520007459,50.0000000000001,4.36145926290842,5.1013371691625,-126.175359304029,-3.87290160929841,-12.5551302178951,29.6792484684896,-22.3054534956144,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,3e74ea49-4796-11e9-b153-302432607227
74,3/15/2019,7:51:00 PM,5,2,"Proctor, Nick",1000054540,Right,CAL_BEA,"Bushor, Chase",8882902,Right,SOU_TRO,Stretch,3,Top,1,1,0,Fastball,Undefined,InPlay,Undefined,Bunt,Single,0,0,,87.9295727403445,-0.0554214482338336,-2.87876831852286,2200.16657961937,227.736788825503,1:30,4.69870038629104,3.15335065207731,5.02324074117816,-25.0075567145567,12.6494571865364,13.9584771323293,2.56237962523652,1.59807459028604,79.3593477673759,-4.7059456980978,-0.27949130788276,0.441666497987997,44.1362245110194,-62.9081321344434,-65.576067513818,,,,,5.02031274272813,4.94496208256149,-34.9257501603619,0.0470245361328125,-8.21439693996077,6.65064709400906,-2.88883054407077,50,4.67389322702231,5.90507263134089,-127.562239678218,-1.03645901032318,-13.3835091769905,28.9825395928654,-21.338317453324,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,5217f6cb-4796-11e9-b153-302432607227
75,3/15/2019,7:51:53 PM,6,1,"Proctor, Nick",1000054540,Right,CAL_BEA,"Acosta, Matthew",8899819,Left,SOU_TRO,Stretch,3,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.2155752152636,0.390855831421629,-4.87129082205606,2277.20949820831,208.908452422131,1:00,4.62356957605072,3.19551279307301,5.32584028969182,-19.6600095961289,18.6493123205865,10.3184540531459,3.35328918399574,-0.526125899732674,77.8889007541053,-3.29984393398868,-2.93849137317584,0.445475424986228,,,,,,,,,,,,-7.12107285882907,9.77458847330106,-2.76175370971286,50,4.64525475598789,10.4027747198331,-126.209970383172,0.190505581007565,-11.2589104341646,30.4247673704931,-16.719745766189,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,74974456-4796-11e9-b153-302432607227
76,3/15/2019,7:52:10 PM,6,2,"Proctor, Nick",1000054540,Right,CAL_BEA,"Acosta, Matthew",8899819,Left,SOU_TRO,Stretch,3,Top,1,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6660701275201,-0.671547858467659,-6.34317779216975,2278.19875946661,206.767447620396,1:00,4.56601952315078,3.21978362653155,5.42711998157702,-19.3133101089,19.3513347148798,9.77960427936929,2.32378472158964,-1.92988179999778,77.8190732940914,-4.28634852312894,-4.52067006151171,0.447536571907676,,,,,,,,,,,,-7.25086159151904,10.5197196052667,-2.66248505468858,50.0000000000001,4.49311429497694,13.5854001799549,-125.16394092293,-2.12447671842644,-11.3327269418731,28.7396909988932,-15.7322632200507,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,7eb8a45f-4796-11e9-b153-302432607227
77,3/15/2019,7:52:31 PM,6,3,"Proctor, Nick",1000054540,Right,CAL_BEA,"Acosta, Matthew",8899819,Left,SOU_TRO,Stretch,3,Top,1,2,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.2752531860794,0.153591588024895,-4.30431009301202,2233.13613537574,226.312726703926,1:30,4.57492145291419,3.36610683149038,5.29115226175309,-23.6295973047438,14.3366897189798,15.046533224433,2.75039612426594,0.571260712316568,78.6198064439537,-4.26297577386358,-1.49354455335911,0.443476469722234,,,,,,,,,,,,-9.31212685514582,7.54252343243187,-2.98477294245622,50,4.57209633881751,8.99607073590152,-126.468984315936,-0.480958273110812,-14.9049298070585,28.6176385294146,-20.1015345027405,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,87c7e6f2-4796-11e9-b153-302432607227
78,3/15/2019,7:52:54 PM,6,4,"Proctor, Nick",1000054540,Right,CAL_BEA,"Acosta, Matthew",8899819,Left,SOU_TRO,Stretch,3,Top,1,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.6309696452689,-1.0968668797404,-3.74816126245903,2198.28731505689,225.318473971358,1:30,4.55506129473781,3.2475039448066,5.2591209705627,-24.0333887521832,12.7588420384889,12.9364539588027,1.51953656635912,0.799451221710801,80.0984197628865,-5.57753722178183,-1.33246996434346,0.436565667436504,,,,,,,,,,,,-8.00129578516008,7.08615681454577,-2.91348977405676,50,4.43718384281562,7.95892868960777,-128.499937633624,-3.31878531424001,-13.2334953913451,29.3206611909785,-20.4541189268368,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,9893f2b2-4796-11e9-b153-302432607227
79,3/15/2019,7:53:22 PM,6,5,"Proctor, Nick",1000054540,Right,CAL_BEA,"Acosta, Matthew",8899819,Left,SOU_TRO,Stretch,3,Top,1,2,2,Fastball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,1,,88.7812236644886,0.357830324981383,-4.27884396518908,2231.01601680539,230.811485355473,1:45,4.56169989728285,3.22621906804966,5.19272826227802,-25.0056151619845,11.9404792132236,14.689077356356,2.81540766484692,0.418264500920984,79.7017950113961,-4.31571029320634,-1.5347584841416,0.437477564817112,,,,,,,,,,,,-9.13903386038301,6.1899712318662,-2.83992279124203,50,4.57657244318763,9.09606462626297,-128.596087280111,-0.0889789391485043,-15.070573043511,30.4571064405438,-21.96657859711,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,a9d005fb-4796-11e9-b153-302432607227
80,3/15/2019,7:54:10 PM,7,1,"Proctor, Nick",1000054540,Right,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Stretch,3,Top,2,0,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.6772685809609,2.71480088263539,-2.99780814894008,2547.90089509483,58.3585174746912,8:00,4.00727839309153,3.3951251171245,5.04140395262559,-60.2179494759079,-8.90362089649195,-14.3708810899184,1.55517176493819,-0.632592793991686,68.5220116278745,-8.45077307937531,-5.67270227128811,0.515573804878968,,,,,,,,,,,,6.55223533134854,-5.59326167941268,-3.09819757597899,50,4.22010596816518,6.18533529531414,-109.583220218826,3.33223969322057,7.81234587396674,22.8795097307819,-38.8429932132431,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,c641f97a-4796-11e9-b153-302432607227
81,3/15/2019,7:54:35 PM,7,2,"Proctor, Nick",1000054540,Right,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Stretch,3,Top,2,0,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.125078144852,-1.5381060149939,-2.8957908515107,2595.01175038194,54.7056644993956,7:45,4.69787326079631,3.12530187937131,5.13639830233726,-56.6644502240094,-7.33385659344318,-10.2946276593849,-1.47457056145815,-0.461444336125354,70.2975388501658,-11.9705020731876,-4.82178881264112,0.505509927789993,,,,,,,,,,,,4.43047613862647,-3.3384320093532,-2.8463365074589,50,4.51154961017367,5.9737370346352,-111.757927449282,-4.76912790912614,5.47071753347427,24.5842009088474,-36.2963184787649,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,d4e5055d-4796-11e9-b153-302432607227
82,3/15/2019,7:54:57 PM,7,3,"Proctor, Nick",1000054540,Right,CAL_BEA,"O'Guinn, Jamal",8898700,Right,SOU_TRO,Stretch,3,Top,2,1,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,89.2501461115041,-1.78396582108502,-3.44263429938803,2255.1596765664,203.474154285652,12:45,4.64861256734843,3.03613947335079,5.34401058730596,-13.1101356250537,23.5592874184724,10.2462082667779,1.87930270710831,0.657155236436665,79.3387741383776,-4.25465927136608,-1.51115329311034,0.435836458325818,90.430771261022,18.2025593721746,-21.6637841384788,1243.12329152788,102.566865590844,31.1400612611301,-39.7493529832971,293.204354194722,285.918657745243,-22.0633311906422,3.37289489746091,-6.67758407215134,13.1768333336188,-2.73304471037305,50,4.47867690574145,7.41994599225493,-129.271565131819,-4.49003725680338,-11.0050648841138,33.494603407095,-10.4578254079425,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,e14277eb-4796-11e9-b153-302432607227
83,3/15/2019,7:57:04 PM,1,1,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.5998040248678,-1.79941389045918,-0.781172839271148,2188.52197145107,190.984098963515,12:15,5.6687897157157,1.04178245246669,6.8190682449207,-16.6546951475292,17.1131668283779,3.32769644220991,2.63881028507074,0.60647334576955,81.1652021059925,-4.99401212766959,-0.140537351241308,0.418237818207442,,,,,,,,,,,,-2.10503556477449,10.133150832755,-0.992846806835221,50,5.54686541607002,1.68991376544877,-130.479108637901,-4.54571853601486,-3.58616204333244,30.4755054967306,-14.9110998899638,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,28d7b817-4797-11e9-b153-302432607227
84,3/15/2019,7:57:20 PM,1,2,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.9775709490551,-1.71221071807101,-0.454613576718528,2209.72251105966,180.715554550738,12:00,5.84654906206878,1.00914370815805,6.73249813387472,-15.1932457792294,19.2505987193638,0.240833517210225,3.0154926888569,0.613826548849262,80.3320170643505,-4.62741861039052,-0.40825338543818,0.422403325148289,,,,,,,,,,,,-0.280268917683771,11.2897475693932,-0.979344302176839,50,5.72796443578585,1.02138287051526,-129.545758988735,-4.2839051281058,-0.469252810052009,30.7876496993531,-13.2716821595505,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,31ca5eea-4797-11e9-b153-302432607227
85,3/15/2019,7:57:43 PM,1,3,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.1407549024532,-1.84246177602344,-2.92692866999097,2176.47823543958,194.774056082512,12:30,5.64778601262758,0.611370454765888,6.73799317167594,-24.2435024601196,10.047354276411,2.6582618335001,1.94144379111985,-1.84347400987014,80.9710198158696,-6.4712184849925,-2.41717290958329,0.421464195705175,,,,,,,,,,,,-2.39083402546754,6.17435206664218,-0.420065925132755,50,5.5170968166188,6.55605580763349,-129.636634547597,-4.83352543480037,-4.02341814277727,29.909691958193,-21.7835321675044,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,43afaedf-4797-11e9-b153-302432607227
86,3/15/2019,7:58:09 PM,1,4,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,1,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.0182347456348,-1.26371206818509,-2.35587781817647,2119.08923269895,172.27409856427,11:45,5.80813018521116,1.14116401419386,6.76563026845205,-13.9391180394155,20.6107016555954,-2.80057152696986,3.49145762829974,-1.24462025447436,80.007080018051,-3.94483737008616,-2.89542964735153,0.42305264140082,,,,,,,,,,,,0.777582499746094,11.9480030892149,-0.986451536852159,50,5.72032310129732,5.40273949462631,-129.500922192996,-3.23214040587039,1.29497656408736,31.9150502920316,-12.2759875876858,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,546d6d41-4797-11e9-b153-302432607227
87,3/15/2019,7:58:52 PM,1,5,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.6821066778288,0.520566807992777,-0.956407791780339,2187.04192198317,52.4504955573628,7:45,5.46509627081282,1.25297387935403,6.31517275572183,-52.2436632332917,-6.53204854647253,-8.44160791167264,1.59096832080003,-0.331405947402209,71.2190002053656,-9.34317996228267,-2.56364871455077,0.486614224059626,,,,,,,,,,,,4.34069122028304,-3.74485830994516,-1.17907352272503,50.0000000000001,5.47812901182857,2.10689526631807,-113.083676211193,-0.328210224123414,5.56604122400004,22.4973620733741,-36.976056963247,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,6e73a2ef-4797-11e9-b153-302432607227
88,3/15/2019,7:59:12 PM,1,6,"Lunn, Connor",8899825,Right,SOU_TRO,"Wezniak, Sam",1000026440,Right,CAL_BEA,Stretch,3,Bottom,0,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.7260217017616,-1.20549414007638,-1.3074910814834,2254.29588311689,187.055785604205,12:15,5.71732923788843,1.0977371069156,6.71501977176246,-16.3787181249734,17.1642587658695,2.1283753508411,3.25016540862647,0.079848033476737,81.8758754962329,-4.33109685042314,-0.900399173389005,0.416842814769613,,,,,,,,,,,,-1.55825546525556,9.8896477285902,-1.01219925349642,50,5.63111642906743,2.92455697242184,-130.717119068005,-3.20487072604483,-2.6880474478213,28.3269359015775,-15.1140459256495,CAL_BEA,SOU_TRO,CalBerkeley,D1,PAC12,20190315-CalBerkeley-1,795f9e98-4797-11e9-b153-302432607227
