PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,3/29/2019,7:13:29 PM,3,1,"Sabouri, Arman",10000681,Left,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.061819738917,0.195862565348842,4.29647394477898,2019.62013920464,137.399470948963,10:30,4.85442673961032,-3.00951916285746,5.65335029046605,-22.6380012469616,13.6084168359059,-12.5451511765003,3.15108962996935,-0.0408345042886759,79.5790870955951,-4.08204513204652,1.92773318458988,0.433315342126147,,,,,,,,,,,,8.20287788136466,7.24819421809052,2.65317768243701,49.9999999999999,4.85700227692642,-9.27958777960855,-129.056862008776,-0.308729911689146,13.5460371097468,32.0832075473574,-20.2045533040433,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,641fbc91-5291-11e9-b161-302432607227
12,3/29/2019,7:13:48 PM,3,2,"Sabouri, Arman",10000681,Left,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,0,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.3737703920661,0.0715335429787627,2.87625097866967,2509.34386545964,285.800713146293,3:30,4.79197927801238,-3.01504996736181,5.04767003722546,-50.0707948918477,-3.6164004249648,12.6251352383176,0.686961468848513,0.751918564204996,72.1547803284871,-9.17911589969824,5.2264119272715,0.490551852453866,,,,,,,,,,,,-5.68699606556955,-1.92505864540951,2.73140010908423,50,4.76027590003828,-6.19466442611844,-115.092989474343,-1.49062663553973,-7.49143793269408,24.9323711402405,-34.7099140982043,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,7474991b-5291-11e9-b161-302432607227
13,3/29/2019,7:14:07 PM,3,3,"Sabouri, Arman",10000681,Left,CAL_BEA,"Estrada, Calvin",1000049504,Right,LON_DIR,Undefined,1,Top,2,0,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.1991255260661,-0.738923309525438,4.92937626561814,1968.94892432925,135.402222386358,10:30,4.94999837548629,-2.70103529138673,5.64073650541917,-22.0153414400336,13.2474330957895,-13.0954225938116,2.42355937358322,0.816929579820732,81.0234480102146,-4.88352209018842,2.4666116621907,0.427395316278176,,,,,,,,,,,,8.62908530452176,7.34910205790213,2.29013377354993,50,4.87331839262556,-10.823222102109,-130.622104868777,-2.43485799222761,14.672317182107,31.5831601516559,-19.6781289320513,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,7ef7b4cf-5291-11e9-b161-302432607227
14,3/29/2019,7:18:01 PM,1,1,"Seminaris, Adam",1000025568,Left,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.8375951564433,0.88453821116133,3.93651098198517,1611.33147472381,115.700898049904,9:45,5.20686897230517,-3.6523953258351,5.6008765148828,-38.8847709870399,8.00877796729431,-16.7319534670872,2.79415746957227,-1.36641574173953,70.7746490718811,-6.39007904931281,0.799770682136689,0.492865102980794,,,,,,,,,,,,10.1116648299502,4.0186906825517,3.32598159929952,50,5.25779348849292,-7.2757495037105,-112.938337385457,0.595306341574742,12.9781881751657,21.7727644399294,-27.0161121757209,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,052f8f5f-5292-11e9-b161-302432607227
15,3/29/2019,7:18:26 PM,1,2,"Seminaris, Adam",1000025568,Left,LON_DIR,"Vaughn, Andrew",10000676,Right,CAL_BEA,Undefined,1,Bottom,0,0,1,Fastball,Undefined,InPlay,Undefined,FlyBall,HomeRun,0,2,,86.1751496755795,-1.35815621373992,3.63400066611293,1916.3776665189,141.909178030959,10:45,5.46016804899939,-3.25228957396076,5.29487216280943,-24.5899947412441,14.6493288072482,-11.5116709934323,2.13317591432013,-0.795465432466491,77.1535407157139,-5.96678052306275,1.4713894511164,0.450850207936201,101.748808173055,29.9758106724885,18.931787150601,4473.22200960803,100.684216708549,61.4666281764185,44.301651347028,354.586342761137,143.51296305167,35.0725601831633,5.03506652832028,7.35032989006794,8.23998232082501,2.92983101226298,50,5.31916400883364,-7.53772400541905,-124.850006818202,-3.80240322837455,11.3536467249846,30.1481190888892,-19.4462050868225,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,1714def1-5292-11e9-b161-302432607227
16,3/29/2019,7:19:26 PM,2,1,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,85.0211408778339,-1.21915828718785,4.92136757607626,1992.78159279685,121.882441695151,10:00,5.24238282240028,-3.32395939575812,5.17605887866031,-31.0393247829316,9.33853017815241,-15.074263196666,1.50429763378316,0.0615880156471365,76.6659175487783,-6.99505642344303,2.11046710770224,0.457344162544325,,,,,,,,,,,,9.53543874986266,5.32003198262387,2.87667703879088,50,5.10572238890423,-10.0750590184,-123.015800598151,-3.6928854008766,14.3986886232641,27.7234356232527,-24.1407020064659,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,3adf7f91-5292-11e9-b161-302432607227
17,3/29/2019,7:19:45 PM,2,2,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,1,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.8738752136481,0.346471805447516,1.6536365134717,1787.38354057648,116.902553235348,10:00,5.22159495731002,-3.48793735333531,5.07457640336645,-42.0903933786557,6.15998478170984,-12.2300641057358,2.04079716993184,-2.947907960015,70.076732867602,-7.49993515975381,-0.638493648623128,0.499944596824088,,,,,,,,,,,,7.00045188391941,3.12678784940638,3.34061261244847,50,5.22239643765483,-2.87248247480827,-112.992843885983,-0.657105077545459,8.86381871036667,24.546232443959,-28.2149783274671,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,43d2279f-5292-11e9-b161-302432607227
18,3/29/2019,7:20:05 PM,2,3,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.4253169199491,-0.523705739397125,5.32656585729247,1981.28742045393,117.914070222125,10:00,5.25790496439054,-3.3045990976789,5.43927578046825,-30.553435810397,9.18612452714624,-17.4097988426852,2.21931748137751,0.246080965116183,76.6793829932244,-6.25285214572709,2.06129607609784,0.453714905840509,,,,,,,,,,,,11.0420613622567,5.07009564043329,2.84447192612939,50,5.19089757456566,-10.9469097952423,-123.574329056381,-2.14271641483687,16.7713919736929,28.7019695683368,-24.4732616707072,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,5530044d-5292-11e9-b161-302432607227
19,3/29/2019,7:20:23 PM,2,4,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,77.879207560011,-0.178695862476022,4.11121927363945,1785.98802420145,117.570261865023,10:00,5.21480608195174,-3.44339914593565,5.47931155527631,-40.7427332811275,6.56388981029983,-12.6566388833069,1.65196456153061,-0.645184496490817,70.6652444690658,-7.78453945083472,1.73904864302465,0.495031109306908,,,,,,,,,,,,8.03023996223418,3.5543174545618,3.09095668243686,50,5.17195986614186,-7.73532490337201,-112.918967806406,-1.57965839145094,10.2470589037557,22.8034656079936,-27.638530254259,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,5e650041-5292-11e9-b161-302432607227
20,3/29/2019,7:20:48 PM,2,5,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,85.9741971871417,-1.23389713743004,5.07713425433552,2040.80098891693,150.079083133241,11:00,5.45985359067477,-3.3069944939051,5.22726863250306,-22.6432712942964,16.9356477086428,-9.76807460544907,2.40834481142532,0.663861622703461,77.048923257597,-5.46541547950187,3.25271862626074,0.452796939288619,61.0643150501983,27.5891589136691,118.291511209439,,,,,,,,,6.86335126563178,9.37480936182786,2.84560623347809,50,5.32944947737024,-10.7115846479147,-124.335746366981,-3.46532926477607,10.5426519151978,29.2879492901664,-17.7735978075366,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,6efc9bbb-5292-11e9-b161-302432607227
21,3/29/2019,7:21:10 PM,2,6,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.5270072062828,-1.21287882635025,4.17223584142754,2062.5385395869,133.154152676879,10:30,5.56805924007049,-3.00131741881828,5.26496710046917,-25.1140942414153,13.8515546228177,-14.8131569580367,2.33275372744764,-0.309792151993918,77.5062619743811,-5.91573842887336,1.39396190808786,0.449275229444048,98.1258310474444,20.327685060943,47.8159109024344,3449.88755547527,66.9649208035197,35.8831392112559,87.2679381639026,336.772349087804,100.457296795406,64.2573822399725,3.58803649902342,9.26012104144072,7.75231236267971,2.63000188763176,50,5.43900730186643,-8.63130415656566,-125.291901132813,-3.52185415388788,14.4239892535504,30.0586132632789,-20.0986912572065,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,798219df-5292-11e9-b161-302432607227
22,3/29/2019,7:21:35 PM,2,7,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.4062574025267,-1.17190738028948,5.27247596950707,2020.66361017748,150.492139540163,11:00,5.4431191289583,-3.23122663092427,5.32043384651999,-22.4690725749815,17.3385146760995,-9.83398251053747,2.46622283969168,0.910660279924688,75.8968768328023,-5.4224926463876,3.41392864520544,0.45410307857012,60.998871705343,54.3436880796416,137.647723871281,4417.38977879695,,,,,,,,7.33517211913942,9.71882537074933,2.76001579047355,50,5.32123666858282,-11.1844255972461,-124.753229050757,-3.31260219296559,11.1074552796813,34.2344357937515,-17.4570908050293,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,8b5b7eba-5292-11e9-b161-302432607227
23,3/29/2019,7:21:59 PM,2,8,"Seminaris, Adam",1000025568,Left,LON_DIR,"Lee, Korey",10000677,Right,CAL_BEA,Undefined,1,Bottom,0,2,2,ChangeUp,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,78.9572605958777,0.301205736203435,3.81778416581231,1765.66270404109,112.670680665471,9:45,5.22960237701671,-3.30270620501641,5.42581212658872,-39.5511254177046,7.1822613317586,-17.2996504771423,2.21638453134225,-1.1636863827966,70.4808711322956,-7.14476757988631,0.54982224917776,0.492022706946988,,,,,,,,,,,,10.6042415602763,3.72774199798752,2.97569817506161,50,5.22981409650586,-7.10715096944885,-114.380934985183,-0.599188785616657,13.6706685643538,26.382638637458,-27.368355941995,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,945a114d-5292-11e9-b161-302432607227
24,3/29/2019,7:22:39 PM,3,1,"Seminaris, Adam",1000025568,Left,LON_DIR,"Flower, Max",10000678,Right,CAL_BEA,Undefined,1,Bottom,0,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,85.7126058240031,-1.28006081867193,4.32952165075583,1909.88035721766,125.596332692792,10:15,5.30926799179544,-3.38488745044946,5.09806594929183,-28.2113324331449,11.3804422731626,-15.9501858883011,1.74857095978375,-0.626922665684474,77.6311287985756,-6.51391822460329,1.36358800267802,0.452870470232321,83.6479391468712,-16.6497603320926,-22.6317654337078,,,,,7.04140360078101,7.04140360078101,-13.1253450507093,0.0497717285156252,9.70436193468954,6.37203752997204,2.98806945442805,50,5.16671816289743,-8.83805917603082,-124.15229888333,-3.77495903227801,15.0063641419981,27.0052556060397,-22.3206325209641,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,af32118a-5292-11e9-b161-302432607227
25,3/29/2019,7:23:14 PM,4,1,"Seminaris, Adam",1000025568,Left,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.1449211213917,-1.25983478529507,5.79270453013245,2015.01175409323,112.748786396403,9:45,5.28510217684475,-3.24302230315811,5.52779281503151,-31.7553822807412,8.08265766973249,-19.3654250070364,1.4549919309534,0.576276266720064,76.7323061151853,-7.20600693736597,2.1629331581246,0.454276739193482,,,,,,,,,,,,12.2149052080598,4.72568568658871,2.7512479545791,50,5.15445872987077,-11.8585652100461,-123.092709552924,-3.75219673617652,18.4624811321125,27.8227422978926,-25.0313093096806,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,c5c8b23e-5292-11e9-b161-302432607227
26,3/29/2019,7:23:31 PM,4,2,"Seminaris, Adam",1000025568,Left,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,1,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.0173826559161,-0.497293709202366,5.51416815364552,1996.24941801928,112.239122025975,9:45,5.2483665926672,-3.32831556830644,5.3848590059547,-32.0861719643754,8.13563445527172,-19.9894060453668,2.10626916590963,0.189877672345534,76.3268665321913,-6.50636630530066,1.76908675687634,0.456459556649414,,,,,,,,,,,,12.4539072330357,4.4924133754746,2.84821657511958,50,5.18175631711491,-11.205996146771,-122.936688318946,-2.13485054165356,18.7262418338293,28.3451825521651,-25.4190585189657,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,cd831951-5292-11e9-b161-302432607227
27,3/29/2019,7:23:58 PM,4,3,"Seminaris, Adam",1000025568,Left,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,1,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8302903334993,-0.769385606247185,5.84873666523908,1990.09417750803,133.812467387161,10:30,5.4573531961048,-3.08511086476366,5.49799067157983,-26.9464875421375,13.0903477359668,-13.6837812033013,2.48844302384425,1.26362949864317,76.5892635009591,-5.80821559961513,3.29374542758509,0.455408769185444,,,,,,,,,,,,9.11619260881496,7.22016829276312,2.58178724072286,50,5.37198579119012,-12.1196302296295,-122.672363261425,-2.5350790998403,13.7381983077635,26.7656398069111,-21.2931788690687,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,dbef5393-5292-11e9-b161-302432607227
28,3/29/2019,7:24:18 PM,4,4,"Seminaris, Adam",1000025568,Left,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,1,1,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,79.4786447642389,-0.702294832128087,2.97011173832727,1997.89602595512,199.52363734779,12:45,5.3191080266728,-3.19632357820909,5.37903874994758,-41.1812260051979,5.06286809828413,1.81062376748501,1.22814800694064,-0.259006366427353,71.1456655858667,-8.4248571790979,3.31189505861594,0.489440221845255,74.553765125993,13.6388027252639,-66.388085921952,5372.41981555621,39.8641813878219,16.0986272464932,-102.522295319134,194.823065346852,58.840674631382,-71.9517958638502,2.33315368652344,0.119615928014932,2.95795667209633,2.92939216799575,50,5.22823509519703,-6.03265603131205,-115.196700428982,-2.6810209194691,0.155987389582053,27.2858392320003,-28.3166697989833,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,ec2795f1-5292-11e9-b161-302432607227
29,3/29/2019,7:24:41 PM,4,5,"Seminaris, Adam",1000025568,Left,LON_DIR,"Baker, Darren",8898752,Left,CAL_BEA,Undefined,1,Bottom,1,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,84.9192832952181,-0.721792110204569,5.28123956377929,1858.77196386789,108.239348035899,9:30,5.33198716887579,-3.30783768448242,5.6238765338183,-34.1147891523671,5.45481863470134,-16.6655005503732,1.81271770668569,0.245000112684598,77.1101406837414,-7.09935844076392,2.16088443539859,0.452743674341662,,,,,,,,,,,,10.5140431950834,3.13777730356176,2.86766695305464,50,5.24867086823598,-10.8324025028822,-122.975222537,-2.65115484602817,15.9725330783426,26.1996336595069,-27.4072570525636,CAL_BEA,LON_DIR,CalBerkeley,D1,PAC12,20190329-CalBerkeley-1,f6c74c06-5292-11e9-b161-302432607227
